0.08676995373380497, 0.09856255213199994
0.08677677958207719, 0.12067342492804212
0.0867836054303494, 0.1427842977240843
0.0867904312786216, 0.16489517052012648
0.0867972571268938, 0.18700604331616777
0.08680408297516601, 0.20911691611220995
0.08899518027054448, 0.14275991969454083
0.08900200611881669, 0.164870792490583
0.08900883196708889, 0.1869816652866243
0.0890156578153611, 0.20909253808266648
0.08902248366363331, 0.23120341087870866
0.08902930951190552, 0.25331428367475084
0.08903613536017772, 0.275425156470793
0.08904296120844993, 0.2975360292668352
0.08904978705672213, 0.3196469020628765
0.08905661290499434, 0.3417577748589187
0.08906343875326656, 0.36386864765496085
0.09120675511073956, 0.14273554166499647
0.09121358095901176, 0.16484641446103865
0.09122040680728397, 0.18695728725707994
0.09122723265555617, 0.20906816005312212
0.09123405850382839, 0.2311790328491643
0.09124088435210059, 0.2532899056452065
0.0912477102003728, 0.27540077844124866
0.091254536048645, 0.29751165123729084
0.0912613618969172, 0.31962252403333213
0.09126818774518941, 0.3417333968293743
0.09127501359346163, 0.3638442696254165
0.09128183944173383, 0.3859551424214587
0.09342515579920684, 0.16482203643149518
0.09343198164747904, 0.18693290922753647
0.09343880749575124, 0.20904378202357865
0.09344563334402346, 0.23115465481962083
0.09345245919229567, 0.253265527615663
0.09345928504056787, 0.2753764004117052
0.09346611088884008, 0.29748727320774737
0.09347293673711228, 0.31959814600378866
0.09347976258538448, 0.34170901879983084
0.09563673063940191, 0.1647976584019517
0.09564355648767411, 0.186908531197993
0.09565038233594632, 0.20901940399403518
0.09565720818421854, 0.23113027679007736
0.09566403403249074, 0.25324114958611954
0.09567085988076295, 0.2753520223821617
0.09567768572903515, 0.2974628951782039
0.09568451157730735, 0.3195737679742452
0.09784147963132478, 0.14266240757636606
0.09784830547959698, 0.16477328037240824
0.09785513132786919, 0.18688415316844953
0.09786195717614139, 0.2089950259644917
0.09786878302441361, 0.2311058987605339
0.09787560887268582, 0.25321677155657607
0.09788243472095802, 0.27532764435261825
0.09788926056923022, 0.29743851714866043
0.09789608641750243, 0.3195493899447017
0.10005305447151987, 0.1426380295468226
0.10005988031979207, 0.16474890234286477
0.10006670616806428, 0.18685977513890606
0.10007353201633648, 0.20897064793494824
0.1000803578646087, 0.23108152073099042
0.1000871837128809, 0.2531923935270326
0.10009400956115311, 0.2753032663230748
0.10010083540942531, 0.29741413911911696
0.10010766125769752, 0.31952501191515825
0.10226462931171493, 0.14261365151727912
0.10227145515998715, 0.1647245243133213
0.10227828100825936, 0.1868353971093626
0.10228510685653155, 0.20894626990540477
0.10229193270480377, 0.23105714270144695
0.10229875855307596, 0.25316801549748913
0.10230558440134818, 0.2752788882935313
0.1023124102496204, 0.2973897610895735
0.10231923609789259, 0.3195006338856148
0.10447620415191, 0.14258927348773565
0.10448303000018222, 0.16470014628377783
0.10448985584845444, 0.18681101907981912
0.10449668169672663, 0.2089218918758613
0.10450350754499885, 0.23103276467190348
0.10451033339327104, 0.25314363746794566
0.10451715924154326, 0.27525451026398784
0.10452398508981547, 0.29736538306003
0.10453081093808766, 0.3194762558560713
0.10668777899210508, 0.1425648954581913
0.1066946048403773, 0.16467576825423347
0.10670143068864951, 0.18678664105027476
0.1067082565369217, 0.20889751384631694
0.10671508238519392, 0.23100838664235912
0.10672190823346611, 0.2531192594384013
0.10672873408173833, 0.2752301322344435
0.10673555993001055, 0.29734100503048566
0.10674238577828274, 0.31945187782652695
0.10889935383230015, 0.14254051742864782
0.10890617968057237, 0.16465139022469
0.10891300552884459, 0.1867622630207313
0.10891983137711678, 0.20887313581677347
0.108926657225389, 0.23098400861281565
0.10893348307366119, 0.25309488140885783
0.1089403089219334, 0.2752057542049
0.10894713477020562, 0.2973166270009422
0.10895396061847781, 0.3194274997969835
0.11111092867249522, 0.14251613939910435
0.11111775452076744, 0.16462701219514653
0.11112458036903966, 0.18673788499118782
0.11113140621731185, 0.20884875778723
0.11113823206558407, 0.23095963058327218
0.11114505791385626, 0.25307050337931436
0.11115188376212848, 0.27518137617535654
0.1111587096104007, 0.2972922489713987
0.11116553545867289, 0.31940312176744
0.11332932936096252, 0.16460263416560306
0.11333615520923473, 0.18671350696164435
0.11334298105750693, 0.20882437975768653
0.11334980690577914, 0.2309352525537287
0.11335663275405133, 0.2530461253497709
0.11336345860232355, 0.27515699814581307
0.11337028445059577, 0.29726787094185525
0.11337711029886796, 0.31937874373789654
0.11554090420115759, 0.1645782561360596
0.11554773004942981, 0.18668912893210088
0.115554555897702, 0.20880000172814306
0.11556138174597422, 0.23091087452418524
0.11556820759424641, 0.2530217473202274
0.11557503344251863, 0.2751326201162696
0.11558185929079084, 0.2972434929123118
0.11558868513906304, 0.31935436570835307
0.11774565319308045, 0.14244300531047394
0.11775247904135266, 0.16455387810651612
0.11775930488962488, 0.1866647509025574
0.11776613073789707, 0.2087756236985996
0.11777295658616929, 0.23088649649464177
0.11777978243444148, 0.25299736929068395
0.1177866082827137, 0.27510824208672613
0.11779343413098592, 0.2972191148827683
0.11780025997925811, 0.3193299876788096
0.11995722803327552, 0.14241862728093047
0.11996405388154774, 0.16452950007697265
0.11997087972981996, 0.18664037287301394
0.11997770557809215, 0.20875124566905612
0.11998453142636437, 0.2308621184650983
0.11999135727463656, 0.2529729912611405
0.11999818312290877, 0.27508386405718266
0.120005008971181, 0.29719473685322484
0.12001183481945318, 0.31930560964926613
0.1221688028734706, 0.1423942492513861
0.12217562872174281, 0.1645051220474283
0.12218245457001503, 0.18661599484346958
0.12218928041828722, 0.20872686763951176
0.12219610626655944, 0.23083774043555394
0.12220293211483163, 0.2529486132315961
0.12220975796310385, 0.2750594860276383
0.12221658381137607, 0.2971703588236805
0.12222340965964826, 0.3192812316197218
0.12438037771366567, 0.14236987122184264
0.12438720356193789, 0.16448074401788482
0.1243940294102101, 0.1865916168139261
0.1244008552584823, 0.2087024896099683
0.12440768110675451, 0.23081336240601047
0.1244145069550267, 0.25292423520205265
0.12442133280329892, 0.27503510799809483
0.12442815865157114, 0.297145980794137
0.12443498449984333, 0.3192568535901783
0.12659195255386074, 0.14234549319229917
0.12659877840213296, 0.16445636598834135
0.12660560425040518, 0.18656723878438264
0.12661243009867737, 0.20867811158042482
0.1266192559469496, 0.230788984376467
0.12662608179522178, 0.2528998571725092
0.126632907643494, 0.27501072996855136
0.12663973349176622, 0.29712160276459354
